Expression,Reading,Meaning,Level,Frequency,Sentence,Translation,Episodes
日,ひ,"1. day, days<br>2. sun, sunshine, sunlight<br>3. (the) day, daytime, daylight<br>4. date, deadline<br>5. (past) days, time (e.g. of one's childhood)<br>6. case (esp. unfortunate), event",N4,13,テストまであと３<b>日</b>だよ。,There are three days left until the test.,"S01E10, S01E11, S01E14, S01E17, S01E22, S01E26, S01E28, S01E34, S01E40, S01E42, S01E50"
マヒサス,まひ,"1. paralysis, palsy, stupor<br>2. numbness, loss of sensation<br>3. standstill, state of paralysis, inability to take action",Unlabeled,13,<b>マヒサス</b>にガードまで。,Mahisas to guard.,"S01E10, S01E11, S01E12, S01E49"
ミス,ミス,"1. mistake, error, failure<br>2. Miss<br>3. myth",N3,13,もう一発も<b>ミス</b>できないぜ！,I can't miss another shot!,"S01E10, S01E12, S01E13, S01E15, S01E28, S01E36, S01E37, S01E50"
アラウンド・ザ・ワールド,アラウンド・ザ・ワールド,1. Around the World,Unlabeled,13,<b>アラウンド・ザ・ワールド</b>を左手で。,Around the World with your left hand.,"S01E10, S01E20, S01E46, S01E48"
敵,かたき,"1. rival, opponent, adversary, competitor, enemy (esp. one with which there is longstanding enmity), foe<br>2. revenge<br>3. spouse",N3,13,これで　<b>敵</b>のゲートカードは２枚。,Now the enemy has two gate cards.,"S01E12, S01E18, S01E24, S01E36, S01E44, S01E45, S01E47"
意味,いみ,"1. meaning, significance, sense",N5,13,真の<b>意味</b>での勝利を収めるため！,To achieve victory in the true sense of the word!,"S01E12, S01E13, S01E14, S01E18, S01E19, S01E23, S01E30, S01E33, S01E38, S01E39, S01E41, S01E46"
フン,フン,Fun,Unlabeled,13,<b>フン</b>！　何を言っている。,Hmph! what are you saying.,"S01E12, S01E18, S01E23, S01E35, S01E36, S01E37, S01E45, S01E50"
神髄,しんずい,"1. essence, quintessence, spirit, soul, heart, pith, pith and marrow",Unlabeled,13,爆丸の<b>神髄</b>は　勝つことにある。,The essence of Bakugan is to win.,"S01E12, S01E13, S01E30, S01E36, S01E37, S01E38, S01E39, S01E40, S01E46, S01E47"
感じ,かんじ,"1. feeling, sense, impression",N3,13,パンチをする<b>感じ</b>で　上に上げていく。,Raise it upwards as if punching.,"S01E17, S01E22, S01E24, S01E33, S01E36, S01E41, S01E45, S01E49"
ケシ,けし,1. opium poppy (Papaver somniferum),Unlabeled,13,ありがとう　<b>ケシ</b>カス。,Thank you Keshikasu.,"S01E24, S01E33, S01E36, S01E38, S01E39, S01E40, S01E43, S01E44, S01E45, S01E50"
ツインダブリュ,ツインダブリュ,1. twin double (Auto-translated),Unlabeled,13,これが<b>ツインダブリュ</b>　そして　ダガオドスだ。,This is Twin Double and Dagaodos.,"S01E34, S01E35"
開く,ひらく,"1. to open, to undo, to unseal, to unpack<br>2. to bloom, to unfold, to spread out<br>3. to open (for business, e.g. in the morning)<br>4. to be wide (gap, etc.), to widen<br>5. to hold (meeting, party, etc.), to give, to open<br>6. to found (nation, dynasty, sect, etc.), to open (a new business), to set up, to establish, to start<br>7. to open (ports, borders, etc.)<br>8. to open (an account)<br>9. to open up (new land, path, etc.), to clear, to develop<br>10. to open (a file, etc.)<br>11. to extract (root), to reduce (equation)<br>12. to cut open (fish)<br>13. to change (kanji into hiragana)<br>14. to flare (e.g. skirt)<br>15. to slacken (into a poor posture)",N5,12,でっかい穴が<b>開い</b>てる！,There's a huge hole!,"S01E01, S01E09, S01E15, S01E30, S01E31, S01E41, S01E45, S01E51"
夢,ゆめ,1. dream,N4,12,<b>夢</b>でも見てたんだろう。,I must have been dreaming.,"S01E01, S01E13, S01E35, S01E43, S01E48"
くらい,くらい,About / Approximately,Unlabeled,12,ツネも　これ<b>くらい</b>できるといいな。,I hope Tsune can do this as well.,"S01E01, S01E02, S01E06, S01E10, S01E11, S01E15, S01E20, S01E24, S01E39, S01E49, S01E50"
そういう,そういう,"1. such, like that, that sort of, very",Unlabeled,12,<b>そういう</b>ことにしとくっす。,I'll leave it at that.,"S01E01, S01E02, S01E19, S01E26, S01E31, S01E32, S01E34, S01E36, S01E38, S01E44"
初めて,はじめて,"1. for the first time<br>2. only after ... is it ..., only when ... do you ...",N5,12,爆丸と一つになり　<b>初めて</b>彼らは,"For the first time, they became one with Bakugan.","S01E02, S01E03, S01E07, S01E14, S01E17, S01E26, S01E27, S01E30, S01E34, S01E45"
ただ,ただ,"1. ordinary, common, usual<br>2. free of charge<br>3. unaffected, as is, safe<br>4. only, merely, just, simply<br>5. but, however, nevertheless",N3,12,シュートラインを拳がオーバーして<b>ただ</b>ろ。,His fist went over the shooting line.,"S01E02, S01E06, S01E08, S01E10, S01E13, S01E20, S01E26, S01E27, S01E28, S01E30, S01E39"
大変,たいへん,"1. very, greatly, terribly, awfully<br>2. immense, enormous, great<br>3. serious, grave, dreadful, terrible<br>4. difficult, hard<br>5. major incident, disaster",N3,12,はい　切れると<b>大変</b>危ないので。,"Yes, it is very dangerous if it breaks.","S01E02, S01E05, S01E06, S01E11, S01E12, S01E16, S01E27, S01E35, S01E43, S01E44"
超,ちょう,"1. super-, ultra-, hyper-, extreme<br>2. extremely, really, totally, absolutely<br>3. over, more than",N1,12,としても<b>超</b>一流だが→,It's top notch though →,"S01E03, S01E04, S01E08, S01E17, S01E23, S01E27, S01E39, S01E40, S01E41, S01E42"
簡単,かんたん,"1. simple, easy, uncomplicated<br>2. brief, quick, light",N4,12,ムニキスは　そう<b>簡単</b>には敗れないさ。,Munikis won't be defeated so easily.,"S01E03, S01E06, S01E11, S01E12, S01E13, S01E18, S01E22, S01E24, S01E25, S01E37, S01E39, S01E48"
よし,あし,1. common reed (Phragmites australis),Unlabeled,12,あっ　<b>よし</b>　自分も！,"Ah, okay, me too!","S01E03, S01E19, S01E24, S01E31, S01E36, S01E37, S01E42, S01E44, S01E51"
必要,ひつよう,"1. necessary, needed, essential, indispensable<br>2. necessity, need, requirement",N4,12,でも　俺には力が<b>必要</b>なんだ。,But I need strength.,"S01E03, S01E06, S01E07, S01E09, S01E25, S01E27, S01E41, S01E44, S01E51"
くださる,くださる,"1. to give, to confer, to bestow<br>2. to kindly do for one, to oblige, to favour, to favor",N4,12,私も仲間に入れて<b>ください</b>。,Please include me too.,"S01E03, S01E11, S01E15, S01E18, S01E19, S01E24, S01E32, S01E34, S01E39, S01E44, S01E49"
前方,ぜんぽう,"1. forward, frontward, ahead<br>2. rectangular front",Unlabeled,12,常に<b>前方</b>へ　むくようにすると→,If you always turn forward →,"S01E03, S01E05, S01E08, S01E10, S01E26, S01E31, S01E43, S01E46, S01E48, S01E49"
新しい,あたらしい,"1. new, novel, fresh, recent, latest, up-to-date, modern",N5,12,<b>新しい</b>冒険に出発なのだ！,I'm off to a new adventure!,"S01E03, S01E06, S01E13, S01E25, S01E38, S01E39, S01E40, S01E42, S01E43"
負け,まけ,"1. defeat, loss, losing (a game)<br>2. failing to live up to (one's name, looks, etc.)<br>3. discount, loss (on a sale)",N3,12,誰にも<b>負け</b>はしない。,I won't lose to anyone.,"S01E04, S01E09, S01E11, S01E12, S01E14, S01E16, S01E31, S01E37, S01E39, S01E40, S01E46, S01E49"
コア,コア,"1. core<br>2. core, hardcore, all-out, passionate",Unlabeled,12,破壊を招く<b>コア</b>がある。,There is a core that causes destruction.,"S01E04, S01E08, S01E22, S01E23, S01E34, S01E35, S01E36, S01E38"
など,など,"1. et cetera, etc., and the like, and so forth<br>2. or something<br>3. the likes of<br>4. for example, for instance, for one",N5,12,貴様に　俺を試す資格<b>など</b>ない。,You have no qualification to test me.,"S01E04, S01E05, S01E10, S01E18, S01E37, S01E43, S01E48, S01E49, S01E50, S01E51"
ポール,ポール,1. pole<br>2. poll,Unlabeled,12,<b>ポール</b>君の家に来たね。,Paul came to your house.,"S01E04, S01E35, S01E38, S01E41, S01E45, S01E51"
ゲザード,ゲザード,1. Gezard (Auto-translated),Unlabeled,12,<b>ゲザード</b>がクッションになることで→,By Gezade becoming a cushion→,"S01E05, S01E10, S01E11, S01E12, S01E13, S01E49"
ブランコ,ぶらんこ,"1. swing, trapeze",Unlabeled,12,＜<b>ブランコ</b>は三角形の中を揺らすトリック。,<The swing is a trick where you swing inside a triangle.,"S01E05, S01E07, S01E27, S01E42"
なんか,なんか,"1. something like ..., things like ..., someone like ..., the likes of ...",N1,12,<b>なんか</b>普通のつぼに見えるけど。,It looks like a normal pot though.,"S01E05, S01E25, S01E30, S01E33, S01E36, S01E39, S01E40, S01E41, S01E49, S01E50"
話,はなし,"1. talk, speech, chat, conversation<br>2. topic, subject<br>3. discussions, negotiation, argument<br>4. rumor, talk, hearsay<br>5. tale, story, fable<br>6. circumstances, particulars",N5,12,この<b>話</b>は桃太郎ですよね。,This story is about Momotaro.,"S01E05, S01E06, S01E09, S01E11, S01E15, S01E19, S01E26, S01E36, S01E41, S01E46"
そこ,そこ,"1. there (place relatively near listener)<br>2. there (place just mentioned), that place<br>3. then (of some incident just spoken of), that (of point just raised)<br>4. you",N5,12,ハッタリは　<b>そこ</b>までだ！,That's all there is to bluffing!,"S01E06, S01E10, S01E11, S01E15, S01E18, S01E30, S01E32, S01E39, S01E40, S01E44, S01E45"
好き,すき,"1. liked, well-liked, favourite, favorite<br>2. in love (with), loved, romantically interested (in)<br>3. faddism, eccentricity<br>4. the way one likes, (as) it suits one<br>5. refined taste, elegant pursuits",N5,12,いつでも<b>好き</b>なときに,whenever you want,"S01E06, S01E07, S01E09, S01E10, S01E14, S01E24, S01E32, S01E33, S01E34, S01E49"
こっち,こちら,"1. this way, this direction<br>2. here<br>3. this (one)<br>4. I, me, we, us<br>5. this person",N5,12,<b>こっち</b>のほうがもっと大きいぞ。,This one is bigger.,"S01E08, S01E15, S01E23, S01E32, S01E33, S01E34, S01E36, S01E37, S01E38, S01E40"
２つ,ふたつ,1. two,Unlabeled,12,<b>２つ</b>三角ができる。,Two triangles are formed.,"S01E08, S01E17, S01E24, S01E27, S01E34, S01E36, S01E44, S01E45, S01E49, S01E50"
Ｓ,エス,"1. S, s<br>2. south<br>3. sulfur<br>4. nth year in the Shōwa era (1926.12.25-1989.1.7)<br>5. small<br>6. second<br>7. subject (grammar)<br>8. sadist, sadistic<br>9. sister, female partner in a homosexual relationship<br>10. S rank (usu. top rank on a SABCDEF scale), S grade, best class",Unlabeled,12,それでは　テイラーの<b>Ｓ</b>級チャレンジ！,So let's move on to Taylor's S-class challenge!,"S01E08, S01E10"
ストリングプレイ,ストリングプレイ,1. string play (Auto-translated),Unlabeled,12,<b>ストリングプレイ</b>もしやすいし。,It's also easy to play strings.,"S01E08, S01E21, S01E22, S01E27, S01E32, S01E33, S01E35, S01E38, S01E39, S01E40, S01E45"
爆丸塾,じゅく,"1. cram school, private tutoring school, juku",Unlabeled,12,そして奴は　独自に<b>爆丸塾</b>を開き→,And he opened his own Bakugan school →,"S01E09, S01E11, S01E12, S01E13, S01E14, S01E15, S01E26, S01E30, S01E39"
しか,しか,"1. only, nothing but",Unlabeled,12,３の段まで<b>しか</b>覚えられない。,I can only remember up to step 3.,"S01E10, S01E12, S01E17, S01E22, S01E23, S01E25, S01E36, S01E40, S01E48"
ループ・ザ・ループ,ループ・ザ・ループ,1. loop the loop (Auto-translated),Unlabeled,12,今日のトリックは　<b>ループ・ザ・ループ</b>３。,Today's trick is Loop the Loop 3.,"S01E12, S01E17, S01E20, S01E24, S01E31, S01E51"
ショウ,ショー,1. show,Unlabeled,12,<b>ショウ</b>のことを。,About the show.,"S01E16, S01E22, S01E23, S01E24, S01E25, S01E27, S01E40, S01E49"
闇,やみ,"1. darkness, the dark<br>2. bewilderment, despair, hopelessness<br>3. hidden place, secrecy, oblivion<br>4. black market, shady trading, underhand transactions, illegal channels",N1,12,手がかりは<b>闇</b>のタヴァネルだ。,The clue is Tavanel of Darkness.,"S01E17, S01E18, S01E33, S01E43, S01E44, S01E50, S01E51"
よいしょ,よいしょ,"1. huff!, yo-heave-ho!, heigh-ho<br>2. to butter up, to suck up to",Unlabeled,12,<b>よいしょ</b>っと。,Good shot.,"S01E18, S01E33, S01E35, S01E39, S01E41, S01E42, S01E45"
いつも,いつも,"1. always, all the time, at all times<br>2. never<br>3. usual, regular, habitual, customary",N5,12,それでは　<b>いつも</b>の。,"Well then, as usual.","S01E23, S01E24, S01E26, S01E27, S01E36, S01E37, S01E38, S01E40, S01E42"
巻く,まく,"1. to wind, to coil, to roll, to wear (e.g. turban, scarf)<br>2. to envelope, to shroud<br>3. to outflank, to skirt<br>4. to link (verse)<br>5. to move ahead (three hours, etc.), to move up",N2,12,<b>巻き</b>　巻き　巻き　イエー。,"Roll, roll, roll, yeah.",S01E23
始める,はじめる,"1. to start, to begin, to commence, to initiate, to originate<br>2. to start up (a business, society, etc.), to open (e.g. a store), to establish<br>3. to start ..., to begin to ...",N4,11,では席替えを<b>始め</b>ます。,Let's start changing seats.,"S01E01, S01E06, S01E18, S01E20, S01E32, S01E34, S01E39, S01E41, S01E42"
先,さっき,"1. a short while ago, a moment ago, just now, some time ago",N5,11,で　そのペンの<b>先</b>にのせると。,And when I put it on the tip of that pen.,"S01E01, S01E06, S01E16, S01E17, S01E28, S01E32, S01E37, S01E41, S01E47"
とく,とく,"1. to untie, to unfasten, to unwrap, to undo, to unbind, to unpack<br>2. to unsew, to unstitch<br>3. to solve, to work out, to answer<br>4. to dispel (misunderstanding, etc.), to clear up, to remove (suspicion), to appease<br>5. to dissolve (a contract), to cancel, to remove (a prohibition), to lift (a ban), to raise (a siege)<br>6. to release (from duty), to relieve, to dismiss<br>7. to comb (out), to card, to untangle (hair)",Unlabeled,11,ここに置い<b>とい</b>たの。,I left it here.,"S01E01, S01E02, S01E06, S01E07, S01E10, S01E21, S01E23, S01E25, S01E30, S01E31, S01E46"
長い,ながい,"1. long (distance, length)<br>2. long (time), protracted, prolonged",N5,11,そう<b>長く</b>はもたないぞ。,It won't last long.,"S01E01, S01E02, S01E20, S01E27, S01E33, S01E35, S01E41, S01E42, S01E47"
機種,きしゅ,"1. type of equipment, model",Unlabeled,11,ハイパークラスター新<b>機種</b>　メテオバハムートだ。,"This is the new Hyper Cluster model, Meteor Bahamut.","S01E01, S01E04, S01E08, S01E13, S01E19, S01E21, S01E23, S01E32, S01E46"
楽しい,たのしい,"1. enjoyable, fun, pleasant, happy, delightful",N5,11,<b>楽しく</b>散歩できるかも。,It might be a fun walk.,"S01E01, S01E08, S01E14, S01E24, S01E26, S01E28, S01E30, S01E39, S01E43"
悪い,わるい,"1. bad, poor, undesirable<br>2. poor (quality), inferior, insufficient<br>3. evil, sinful<br>4. ugly, not beautiful<br>5. at fault, to blame, in the wrong<br>6. bad (at doing something)<br>7. unprofitable, unbeneficial<br>8. sorry, (my) bad, unforgivable",N5,11,ファルコを<b>悪く</b>言うのは許さないぞ！,I won't let you say anything bad about Falco!,"S01E02, S01E10, S01E14, S01E20, S01E23, S01E24, S01E31, S01E38, S01E41"
もっと,もっと,"1. (some) more, even more, longer, further",N5,11,<b>もっと</b>カレーが食べたいんだよ！,I want to eat more curry!,"S01E02, S01E04, S01E09, S01E31, S01E35, S01E36, S01E39, S01E41, S01E42"
うまい,うまい,"1. skillful, skilful, clever, expert, wise, successful<br>2. delicious, appetizing, appetising, tasty<br>3. fortunate, splendid, promising",N4,11,ゼロも　<b>うまい</b>からな。,Zero is also good.,"S01E02, S01E10, S01E13, S01E14, S01E20, S01E22, S01E32, S01E39, S01E50"
忘れる,わすれる,"1. to forget, to leave carelessly, to be forgetful of, to forget about, to forget (an article)",N5,11,大切なことを<b>忘れ</b>てるよ。,You're forgetting something important.,"S01E02, S01E03, S01E05, S01E12, S01E22, S01E28, S01E30, S01E33, S01E34, S01E39"
テンション,テンション,"1. (emotional) tension, anxiety<br>2. (highness of) spirits, (good) mood, excitement, energy<br>3. tension, tensile strength",Unlabeled,11,あっ　それは<b>テンション</b>上がるね。,"Ah, that gets me excited.","S01E03, S01E07, S01E08, S01E09, S01E10, S01E15, S01E18, S01E21, S01E31, S01E34"
